timestamp,elapsed,cpu_percent,cpu_cores,ram_used_gb,ram_percent,camera_3_fps,camera_3_latency,camera_1_fps,camera_1_latency,camera_2_fps,camera_2_latency,camera_0_fps,camera_0_latency
1776997572.059513,6.818771362304688e-05,35.2,"[10.0, 9.1, 0.0, 0.0, 20.0, 44.4, 20.0, 30.0, 72.7, 63.6, 72.7, 63.6]",8.322555541992188,60.7,,,,,,,,
1776997573.274414,1.2149691581726074,33.3,"[9.1, 0.0, 0.0, 9.1, 100.0, 90.9, 100.0, 90.9, 27.3, 0.0, 0.0, 0.0]",8.437728881835938,61.2,,,,,,,,
1776997574.489708,2.430263042449951,7.5,"[10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 18.2, 20.0, 25.0]",9.63116455078125,66.1,6.452851884488404,0.20511771650875316,3.416215703552685,0.09515354368421766,3.416215703552685,0.1110066572825114,6.07327236187144,0.18186934292316437
1776997575.7002728,3.6408278942108154,5.7,"[10.0, 0.0, 8.3, 9.1, 0.0, 0.0, 0.0, 0.0, 30.0, 10.0, 18.2, 9.1]",9.971359252929688,67.5,17.15357266146581,0.10012643626241972,7.017370634236014,0.0662759851526331,7.277273250318829,0.06683029447283063,14.034741268472027,0.08836231849811695
1776997576.9125519,4.85310697555542,6.6,"[20.0, 0.0, 9.1, 10.0, 0.0, 0.0, 0.0, 0.0, 30.0, 18.2, 0.0, 0.0]",9.892425537109375,67.2,21.87694199265653,0.08118496591394597,8.750776797062612,0.06078754771839489,9.148539378747277,0.05758818336155103,17.700434884967557,0.07427979587169176
1776997578.121932,6.0624871253967285,8.3,"[11.1, 10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 27.3, 20.0, 9.1, 10.0]",9.887222290039062,67.2,24.62334234797672,0.07211904401903028,10.073185505990477,0.05684360625251891,10.233077339418898,0.05441608279943466,19.986479178552536,0.06680819892883301
1776997579.328552,7.269107103347778,7.1,"[20.0, 0.0, 9.1, 9.1, 0.0, 0.0, 0.0, 0.0, 20.0, 27.3, 18.2, 0.0]",9.748367309570312,66.6,26.627933309646803,0.06563717156798396,10.838505517996941,0.05289343551353172,11.106122938194396,0.050884890269084146,21.54320232589515,0.06203403680220894
1776997580.541452,8.482007026672363,7.1,"[10.0, 9.1, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 27.3, 10.0, 0.0, 0.0]",9.658370971679688,66.3,28.095508735724835,0.06103865142728462,11.284261705332106,0.05064492566244943,11.629698288148395,0.0494757076301197,22.68366893826964,0.058751610935036905
1776997581.7520452,9.69260025024414,6.3,"[60.0, 50.0, 33.3, 36.4, 0.0, 0.0, 0.0, 0.0, 20.0, 20.0, 10.0, 0.0]",9.962875366210938,67.5,29.14683259233636,0.05887648794386122,11.739696460802145,0.049076520163437415,12.04330930030565,0.04863817351205008,23.580597201438792,0.05671756564291762
1776997582.9634318,10.903986930847168,5.7,"[36.4, 10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 10.0, 10.0, 9.1]",9.859725952148438,67.1,29.957655270983917,0.056749017123716425,12.091342790095919,0.04866222303305099,12.362044494351798,0.04751225457574329,24.27291948161046,0.05467268614077657
1776997584.173185,12.11374020576477,6.5,"[10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 10.0, 0.0, 9.1]",9.7821044921875,66.8,30.608789894496354,0.05499451591613445,12.373766127562355,0.04730627881853204,12.69939155197189,0.04628090675060566,24.74753225512471,0.05337419007953845
1776997585.38371,13.324265003204346,6.6,"[18.2, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 18.2, 9.1, 10.0]",9.871627807617188,67.1,31.151201092310266,0.0535158117612203,12.534649963334369,0.046159000791741546,12.90549759538568,0.04545730694957163,25.217638979489262,0.052327815224142635
1776997586.590464,14.53101921081543,7.6,"[11.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.3, 45.5, 11.1, 10.0]",9.747024536132812,66.6,31.578765037102492,0.05271300397893434,12.767328660161867,0.04567621489788624,13.03897395080361,0.045324100802342095,25.60256864298417,0.05174465773908782
1776997587.793646,15.734201192855835,6.7,"[11.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 27.3, 10.0, 10.0]",9.90936279296875,67.3,31.975876576663744,0.052054503577631445,12.87829999649522,0.04596349088157096,13.255225850051179,0.04497888415910621,25.88224194417576,0.05103909274906788
1776997589.002114,16.9426691532135,5.9,"[18.2, 16.7, 9.1, 9.1, 0.0, 0.0, 0.0, 0.0, 20.0, 20.0, 9.1, 0.0]",9.749908447265625,66.6,32.326284323583494,0.051228436595923646,13.035734908063505,0.045728582972368315,13.386472170163868,0.04496544521448394,26.18838223682713,0.05034820841891425
1776997590.213045,18.153599977493286,6.5,"[22.2, 20.0, 9.1, 8.3, 0.0, 0.0, 0.0, 0.0, 27.3, 27.3, 10.0, 0.0]",9.847824096679688,67.0,32.57557539859754,0.05066414102662766,13.128283730872923,0.045299551793648495,13.509603175338112,0.04435581064993335,26.419990080802354,0.049874210849250714
1776997591.420613,19.361168146133423,6.7,"[20.0, 10.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 20.0, 20.0, 0.0, 0.0]",9.779022216796875,66.7,32.88049095746637,0.04998643735704674,13.244241303240733,0.0448620604732322,13.602193770895887,0.044156560324188465,26.59075474009722,0.04946291079887977
1776997592.62521,20.565765142440796,9.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 58.3]",9.102218627929688,63.9,32.970832110450466,0.04980203712220993,13.268141212374923,0.04495094593306233,13.617302823226895,0.04395854167449169,26.685923115114978,0.049268964072254215
